ZCTA Name,Median Household Income,Population Below Poverty Level,Total Population for Poverty Determination,ZCTA,Poverty Rate (%)
ZCTA5 68068,73750,8,124,68068,6.451612903225806
ZCTA5 68118,126753,233,9490,68118,2.4552160168598522
ZCTA5 68131,42516,3190,13191,68131,24.183155181563187
ZCTA5 68132,69229,1496,14394,68132,10.39321939697096
ZCTA5 68144,72475,1078,24660,68144,4.371451743714518
ZCTA5 68310,45759,2339,13669,68310,17.11171263442827
ZCTA5 68331,58295,40,1048,68331,3.816793893129771
ZCTA5 68424,51667,75,621,68424,12.077294685990339
ZCTA5 68444,79688,0,46,68444,0.0
ZCTA5 68461,-666666666,31,1456,68461,2.129120879120879
ZCTA5 68503,37388,5087,14897,68503,34.14781499630798
ZCTA5 68506,60611,1759,27345,68506,6.432620223075516
ZCTA5 68522,67265,1275,12045,68522,10.585305105853053
ZCTA5 68601,59386,2359,28374,68601,8.313949390286883
ZCTA5 68631,55375,33,395,68631,8.354430379746836
ZCTA5 33956,53839,356,3510,33956,10.142450142450143
ZCTA5 33972,64604,2345,15600,33972,15.032051282051281
ZCTA5 33983,61858,1079,15038,33983,7.175156270780689
ZCTA5 33169,46656,6282,39983,33169,15.711677462921742
ZCTA5 33309,59045,5252,39663,33309,13.241560144215011
ZCTA5 33319,46312,6925,49060,33319,14.115368935996738
ZCTA5 33321,52263,7152,47750,33321,14.97801047120419
ZCTA5 33403,53410,2260,12430,33403,18.181818181818183
ZCTA5 33404,46436,5879,29221,33404,20.119092433523836
ZCTA5 33418,100590,2439,41406,33418,5.890450659324736
ZCTA5 33435,52785,5385,36251,33435,14.85476262723787
ZCTA5 33440,39792,5941,21139,33440,28.10445148777142
ZCTA5 33455,59724,2245,21828,33455,10.284955103536742
ZCTA5 33476,21986,3356,7656,33476,43.83490073145245
ZCTA5 33477,89717,775,12875,33477,6.019417475728155
ZCTA5 33478,121275,390,14726,33478,2.6483770202363166
ZCTA5 33527,57834,3938,15593,33527,25.254922080420698
ZCTA5 33585,53977,67,1045,33585,6.411483253588517
ZCTA5 33597,49242,1312,9021,33597,14.543842146103536
ZCTA5 33603,50607,4484,21045,33603,21.30672368733666
ZCTA5 33613,35755,10638,35512,33613,29.956071187204326
ZCTA5 33621,85000,28,2243,33621,1.2483281319661168
ZCTA5 33626,113550,1496,29337,33626,5.09936257967754
ZCTA5 33782,57150,2454,23371,33782,10.500192546318086
ZCTA5 33803,54263,3462,29552,33803,11.714943151055767
ZCTA5 33805,37952,7439,25665,33805,28.984999025910774
ZCTA5 33907,45066,3715,25344,33907,14.658301767676768
ZCTA5 33912,86531,852,19907,33912,4.279901542171095
ZCTA5 33920,78654,285,6709,33920,4.248025040989716
ZCTA5 33928,84092,1812,26250,33928,6.902857142857142
ZCTA5 33936,40129,6019,26157,33936,23.011048667660663
ZCTA5 33957,92875,620,7365,33957,8.418194161575016
ZCTA5 33982,46756,1102,9907,33982,11.123448067023316
ZCTA5 33598,66709,4562,22563,33598,20.21894251650933
ZCTA5 33480,141328,513,10631,33480,4.8255103000658455
ZCTA5 33576,62000,328,4449,33576,7.372443245673185
ZCTA5 33612,35746,15174,50988,33612,29.75994351612144
ZCTA5 33614,43951,8604,49080,33614,17.530562347188265
ZCTA5 33615,53516,6214,48799,33615,12.733867497284782
ZCTA5 33620,-666666666,11,11,33620,100.0
ZCTA5 33709,45276,3186,23138,33709,13.769556573601868
ZCTA5 33714,36130,4520,20995,33714,21.528935460824005
ZCTA5 80473,26250,3,50,80473,6.0
ZCTA5 80478,81740,257,1491,80478,17.236753856472166
ZCTA5 80503,104560,2030,35919,80503,5.651605000139202
ZCTA5 80521,50760,9603,31686,80521,30.306760083317553
ZCTA5 80545,64904,69,1190,80545,5.798319327731092
ZCTA5 80610,65274,355,3707,80610,9.576476935527381
ZCTA5 80612,-666666666,42,242,80612,17.355371900826448
ZCTA5 80645,71400,342,6392,80645,5.350438047559449
ZCTA5 80654,62386,206,2572,80654,8.009331259720062
ZCTA5 80720,49960,312,2409,80720,12.95143212951432
ZCTA5 80721,54896,13,296,80721,4.391891891891892
ZCTA5 80722,60573,25,486,80722,5.1440329218107
ZCTA5 80731,52426,100,1155,80731,8.658008658008658
ZCTA5 80733,68651,47,522,80733,9.003831417624522
ZCTA5 80919,99431,2102,27774,80919,7.568229279181969
ZCTA5 80103,83676,148,2928,80103,5.05464480874317
ZCTA5 80449,-666666666,16,1230,80449,1.3008130081300813
ZCTA5 80649,-666666666,37,449,80649,8.240534521158128
ZCTA5 80827,-666666666,24,587,80827,4.088586030664395
ZCTA5 80918,71533,3921,47240,80918,8.300169348010161
ZCTA5 80023,127234,576,22241,80023,2.5898116091902343
ZCTA5 80045,49821,274,901,80045,30.410654827968926
ZCTA5 80108,157119,1000,28853,80108,3.465844106332097
ZCTA5 80109,125822,437,24046,80109,1.817350079015221
ZCTA5 80113,75253,2292,23316,80113,9.830159547092125
ZCTA5 80129,114067,814,32226,80129,2.525910755290759
ZCTA5 80130,128151,799,27642,80130,2.890528905289053
ZCTA5 80131,63571,33,381,80131,8.661417322834646
ZCTA5 80238,147723,596,21353,80238,2.7911768838102375
ZCTA5 80247,50809,3294,30117,80247,10.93734435700767
ZCTA5 80305,99885,2039,17255,80305,11.816864676905245
ZCTA5 80310,-666666666,0,0,80310,
ZCTA5 80419,-666666666,0,0,80419,
ZCTA5 80453,-666666666,0,229,80453,0.0
ZCTA5 80471,-666666666,0,0,80471,
ZCTA5 80475,-666666666,10,10,80475,100.0
ZCTA5 80477,44375,0,53,80477,0.0
ZCTA5 80488,-666666666,48,257,80488,18.67704280155642
ZCTA5 80497,77212,0,261,80497,0.0
ZCTA5 80511,-666666666,133,133,80511,100.0
ZCTA5 80544,-666666666,0,81,80544,0.0
ZCTA5 80438,44808,69,613,80438,11.256117455138662
ZCTA5 80468,59107,23,322,80468,7.142857142857142
ZCTA5 73724,60909,61,1050,73724,5.809523809523809
ZCTA5 73730,41136,81,701,73730,11.554921540656206
ZCTA5 73754,57679,162,981,73754,16.51376146788991
ZCTA5 73766,60298,122,1391,73766,8.770668583752697
ZCTA5 73773,70015,186,1867,73773,9.962506695232994
ZCTA5 73844,44671,20,269,73844,7.434944237918216
ZCTA5 73942,51344,3337,12820,73942,26.029641185647428
ZCTA5 73947,85000,41,498,73947,8.23293172690763
ZCTA5 73026,87721,600,9987,73026,6.007810153199159
ZCTA5 73028,49007,644,3762,73028,17.118553960659224
ZCTA5 73034,98537,4089,44591,73034,9.170011885806554
ZCTA5 73052,46580,922,6628,73052,13.910681955340978
ZCTA5 73058,-666666666,12,112,73058,10.714285714285714
ZCTA5 73063,53611,67,685,73063,9.781021897810218
ZCTA5 15725,51250,240,1450,15725,16.551724137931036
ZCTA5 15732,50000,142,1537,15732,9.238776837996095
ZCTA5 15753,45179,83,469,15753,17.69722814498934
ZCTA5 15053,37000,0,107,15053,0.0
ZCTA5 15120,42918,3406,18379,15120,18.532020240491864
ZCTA5 15238,102038,783,12307,15238,6.362232875599252
ZCTA5 15770,63056,20,229,15770,8.73362445414847
ZCTA5 15775,42256,123,817,15775,15.055079559363524
ZCTA5 15777,-666666666,0,74,15777,0.0
ZCTA5 15902,35883,2902,10848,15902,26.75147492625369
ZCTA5 15920,60893,37,656,15920,5.640243902439025
ZCTA5 15936,57813,96,1432,15936,6.70391061452514
ZCTA5 15958,63641,98,1963,15958,4.99235863474274
ZCTA5 91506,85086,1349,17578,91506,7.674365684378199
ZCTA5 91752,89255,4011,35892,91752,11.175192243396857
ZCTA5 91754,66218,3709,33243,91754,11.157236109857713
ZCTA5 91763,63529,7228,39286,91763,18.39841164791529
ZCTA5 91765,101161,3222,46159,91765,6.980220542039472
ZCTA5 91709,104661,5697,82675,91709,6.890837617175688
ZCTA5 91731,48723,5643,29996,91731,18.81250833444459
ZCTA5 91733,57500,9313,44610,91733,20.876485093028467
ZCTA5 91737,103679,1455,23974,91737,6.06907483106699
ZCTA5 91741,108750,1496,26007,91741,5.7522974583765905
ZCTA5 91745,88702,4668,55259,91745,8.447492716118642
ZCTA5 91768,62136,5433,31139,91768,17.447573782073928
ZCTA5 91780,83029,3569,34629,91780,10.306390597476103
ZCTA5 91792,85040,3585,29783,91792,12.037068126112212
ZCTA5 91917,-666666666,395,1048,91917,37.69083969465649
ZCTA5 91931,63455,105,530,91931,19.81132075471698
ZCTA5 91325,72041,5510,34390,91325,16.022099447513813
ZCTA5 91326,120563,1534,36095,91326,4.249896107494113
ZCTA5 91345,80759,1756,18579,91345,9.45153129877819
ZCTA5 91356,80872,2982,30438,91356,9.796964320914645
ZCTA5 91402,48933,13442,69939,91402,19.219605656357682
ZCTA5 91436,153304,999,16624,91436,6.009384023099134
ZCTA5 91501,73622,2016,19366,91501,10.409996901786636
ZCTA5 91605,53335,8680,51901,91605,16.72414789695767
ZCTA5 91723,70428,1930,17357,91723,11.119433081753758
ZCTA5 91739,119397,1683,39296,91739,4.282878664495114
ZCTA5 91740,89655,2201,25256,91740,8.714760848907192
ZCTA5 91744,74100,8862,82919,91744,10.687538441129295
ZCTA5 91746,77740,3147,29694,91746,10.598100626389169
ZCTA5 91750,93166,2681,33639,91750,7.969915871458723
ZCTA5 91759,97109,7,351,91759,1.9943019943019942
ZCTA5 91762,64383,8061,63250,91762,12.744664031620554
ZCTA5 44836,64611,91,2368,44836,3.8429054054054057
ZCTA5 44851,50812,648,4661,44851,13.902596009440035
ZCTA5 44856,30625,39,317,44856,12.302839116719243
ZCTA5 44866,53952,394,2007,44866,19.63129048330842
ZCTA5 44902,25026,2200,5183,44902,42.44645957939417
ZCTA5 44023,109727,731,17412,44023,4.198254077647599
ZCTA5 44074,57139,1605,9153,44074,17.53523434939364
ZCTA5 44084,62910,594,3283,44084,18.09320743222662
ZCTA5 44105,31248,11673,35103,44105,33.253568071105036
ZCTA5 44106,30669,6841,21378,44106,32.000187108242116
ZCTA5 44107,54515,6432,49726,44107,12.934883159715241
ZCTA5 44109,35987,10194,39356,44109,25.902022563268623
ZCTA5 97024,60434,862,10014,97024,8.607948871579788
ZCTA5 97028,63807,0,162,97028,0.0
ZCTA5 97041,56875,456,3034,97041,15.029663810151614
ZCTA5 97060,77535,2170,21981,97060,9.872162322005368
ZCTA5 97111,79722,337,3441,97111,9.79366463237431
ZCTA5 97119,101314,270,5236,97119,5.156608097784568
ZCTA5 97145,96848,0,298,97145,0.0
ZCTA5 97203,67229,7387,32779,97203,22.535769852649562
ZCTA5 97206,72463,6290,53695,97206,11.71431231958283
ZCTA5 97209,65746,3232,19691,97209,16.41358996495861
ZCTA5 97211,86976,3842,34298,97211,11.201819348066943
ZCTA5 97214,74871,3250,28097,97214,11.567071217567712
ZCTA5 97231,101850,249,3966,97231,6.278366111951589
ZCTA5 97304,74583,2329,31949,97304,7.289743027950797
ZCTA5 97306,71775,3136,32555,97306,9.632928889571495
ZCTA5 97357,53333,45,194,97357,23.195876288659793
ZCTA5 97366,70497,127,1940,97366,6.54639175257732
ZCTA5 97371,-666666666,105,592,97371,17.736486486486484
ZCTA5 97385,81359,119,3318,97385,3.5864978902953584
ZCTA5 97389,70688,336,1917,97389,17.52738654147105
ZCTA5 97424,54104,3284,18142,97424,18.101642597288063
ZCTA5 97426,62845,1115,9820,97426,11.35437881873727
ZCTA5 97434,36806,360,903,97434,39.8671096345515
ZCTA5 97458,40179,1103,4420,97458,24.95475113122172
ZCTA5 97462,49459,669,4014,97462,16.666666666666664
ZCTA5 97465,32236,508,1838,97465,27.63873775843308
ZCTA5 97466,40682,400,1197,97466,33.41687552213868
ZCTA5 97488,75878,192,1147,97488,16.739319965126416
ZCTA5 97490,88750,11,439,97490,2.5056947608200453
ZCTA5 97503,54204,2864,12959,97503,22.100470715332975
ZCTA5 97522,40833,121,650,97522,18.615384615384613
ZCTA5 97523,35792,1476,5885,97523,25.080713678844518
ZCTA5 97543,-666666666,70,482,97543,14.522821576763487
ZCTA5 97544,53190,401,2556,97544,15.688575899843505
ZCTA5 97731,30625,121,458,97731,26.419213973799128
ZCTA5 97754,56035,2256,20872,97754,10.80873898045228
ZCTA5 97620,26354,7,106,97620,6.60377358490566
ZCTA5 97621,-666666666,0,260,97621,0.0
ZCTA5 97622,45238,100,335,97622,29.850746268656714
ZCTA5 97623,45703,700,2628,97623,26.636225266362253
ZCTA5 97710,-666666666,2,102,97710,1.9607843137254901
ZCTA5 97720,36652,366,4204,97720,8.705994291151283
ZCTA5 97735,-666666666,0,48,97735,0.0
ZCTA5 97360,52075,283,2385,97360,11.865828092243188
ZCTA5 97362,63372,481,4178,97362,11.51268549545237
ZCTA5 97367,46563,1407,9823,97367,14.323526417591367
ZCTA5 97370,85000,561,8818,97370,6.36198684508959
ZCTA5 97380,53523,421,2267,97380,18.570798411998236
ZCTA5 76641,49688,451,1680,76641,26.845238095238095
ZCTA5 76649,43417,83,646,76649,12.848297213622292
ZCTA5 76664,50491,563,3049,76664,18.465070514922928
ZCTA5 76431,60449,705,3708,76431,19.01294498381877
ZCTA5 76433,75804,71,1829,76433,3.8819026790595954
ZCTA5 76561,61250,95,993,76561,9.566968781470292
ZCTA5 76491,-666666666,89,466,76491,19.098712446351932
ZCTA5 76504,42911,4804,21907,76504,21.929063769571368
ZCTA5 76530,57344,267,1720,76530,15.523255813953488
ZCTA5 63622,41582,128,1122,63622,11.408199643493761
ZCTA5 63663,35707,190,766,63663,24.804177545691903
ZCTA5 63629,48304,167,1107,63629,15.085817524841916
ZCTA5 63633,39318,164,773,63633,21.216041397153944
ZCTA5 63654,27188,69,573,63654,12.041884816753926
ZCTA5 63665,-666666666,41,185,63665,22.162162162162165
ZCTA5 63750,-666666666,0,20,63750,0.0
ZCTA5 63771,53580,444,2631,63771,16.875712656784494
ZCTA5 63774,52941,5,181,63774,2.7624309392265194
ZCTA5 63825,41250,880,4381,63825,20.086738187628395
ZCTA5 63847,-666666666,0,18,63847,0.0
ZCTA5 63852,35688,263,1376,63852,19.113372093023255
ZCTA5 63857,44587,2463,11600,63857,21.232758620689655
ZCTA5 63869,40909,627,3247,63869,19.310132429935326
ZCTA5 63880,19400,36,150,63880,24.0
ZCTA5 63932,-666666666,291,1032,63932,28.197674418604652
ZCTA5 63942,32132,128,647,63942,19.783616692426584
ZCTA5 63953,29423,372,1306,63953,28.483920367534456
ZCTA5 63957,33726,1926,6105,63957,31.54791154791155
ZCTA5 63656,49671,29,286,63656,10.13986013986014
ZCTA5 63626,68125,134,1057,63626,12.677388836329234
ZCTA5 05001,63213,615,9227,05001,6.665221632166468
ZCTA5 05034,63889,17,218,05034,7.79816513761468
ZCTA5 05061,67500,5,1188,05061,0.42087542087542085
ZCTA5 05065,60063,122,1057,05065,11.542100283822137
ZCTA5 05071,95893,0,149,05071,0.0
ZCTA5 05081,48403,102,492,05081,20.73170731707317
ZCTA5 05083,-666666666,16,193,05083,8.290155440414509
ZCTA5 05086,65982,82,590,05086,13.898305084745763
ZCTA5 05149,49808,304,1831,05149,16.602949208083015
ZCTA5 05301,44342,2542,15250,05301,16.668852459016392
ZCTA5 05342,38828,40,466,05342,8.583690987124463
ZCTA5 05353,75341,86,1114,05353,7.719928186714542
ZCTA5 05354,75179,143,2307,05354,6.198526224534027
ZCTA5 05753,70215,621,7608,05753,8.162460567823345
ZCTA5 05045,51590,144,1997,05045,7.210816224336505
ZCTA5 05062,58750,26,462,05062,5.627705627705628
ZCTA5 05068,62195,357,2992,05068,11.931818181818182
ZCTA5 05076,47955,27,327,05076,8.256880733944955
ZCTA5 05084,-666666666,0,51,05084,0.0
ZCTA5 05091,81023,187,3569,05091,5.239562902773887
ZCTA5 05758,70625,41,619,05758,6.623586429725363
ZCTA5 05759,54020,122,1526,05759,7.99475753604194
ZCTA5 05770,64236,78,1061,05770,7.351555136663525
ZCTA5 05773,64423,289,2619,05773,11.034746086292477
ZCTA5 05839,70417,174,755,05839,23.04635761589404
ZCTA5 05842,60938,5,462,05842,1.0822510822510822
ZCTA5 05032,63205,240,2813,05032,8.531816565943833
ZCTA5 05037,93750,21,892,05037,2.3542600896860986
ZCTA5 05039,57500,265,1272,05039,20.833333333333336
ZCTA5 05041,74300,0,433,05041,0.0
ZCTA5 05043,67212,16,1005,05043,1.5920398009950247
ZCTA5 05046,60817,101,1118,05046,9.033989266547406
ZCTA5 05056,63750,39,407,05056,9.582309582309582
ZCTA5 05060,55901,518,4139,05060,12.515100265764678
ZCTA5 05067,148333,0,188,05067,0.0
ZCTA5 78408,35627,2657,11207,78408,23.708396537878112
ZCTA5 78409,56208,236,2448,78409,9.640522875816995
ZCTA5 78416,42840,2278,15786,78416,14.430508045103254
ZCTA5 78543,41197,2516,10188,78543,24.69572045543777
ZCTA5 78557,38273,4404,13958,78557,31.551798251898553
ZCTA5 78583,40299,1790,6883,78583,26.006101990411157
ZCTA5 78608,108913,13,367,78608,3.5422343324250685
ZCTA5 78622,55536,21,238,78622,8.823529411764707
ZCTA5 78624,62333,2456,22413,78624,10.957926203542586
ZCTA5 78634,90843,3361,37027,78634,9.077159910335702
ZCTA5 78659,76505,46,2983,78659,1.542071739859202
ZCTA5 78642,97204,560,13235,78642,4.231205137891953
ZCTA5 78626,80152,3485,36722,78626,9.49022384401721
ZCTA5 78632,97250,36,1268,78632,2.8391167192429023
ZCTA5 78636,63346,345,3260,78636,10.582822085889571
ZCTA5 78643,60714,665,6792,78643,9.79093050647821
ZCTA5 78652,88243,361,5675,78652,6.361233480176211
ZCTA5 78681,109246,2047,58694,78681,3.4875796503901593
ZCTA5 95476,87374,2404,36771,95476,6.537760735362105
ZCTA5 95485,55276,259,2792,95485,9.276504297994268
ZCTA5 95524,61792,198,1742,95524,11.366245694603903
ZCTA5 95492,118773,1323,29384,95492,4.502450313095562
ZCTA5 95501,43932,4492,23358,95501,19.2310985529583
ZCTA5 95514,60450,0,109,95514,0.0
ZCTA5 95550,86156,5,172,95550,2.9069767441860463
ZCTA5 95567,84302,197,1888,95567,10.434322033898304
ZCTA5 95602,85662,1359,18248,95602,7.447391494958351
ZCTA5 95603,72571,3147,29234,95603,10.764862830950262
ZCTA5 95628,89923,3298,40615,95628,8.120152652960728
ZCTA5 95634,68672,423,3772,95634,11.214209968186637
ZCTA5 95646,124167,17,156,95646,10.897435897435898
ZCTA5 95650,103669,1040,15104,95650,6.885593220338983
ZCTA5 95664,79375,51,1280,95664,3.9843749999999996
ZCTA5 95673,72438,2507,16337,95673,15.345534675889086
ZCTA5 95684,66702,189,2857,95684,6.615330766538327
ZCTA5 95689,73864,75,1454,95689,5.15818431911967
ZCTA5 95694,87097,1054,10520,95694,10.019011406844108
ZCTA5 95703,83657,75,910,95703,8.241758241758241
ZCTA5 95714,57500,70,445,95714,15.730337078651685
ZCTA5 95762,136203,1768,43327,95762,4.08059639485771
ZCTA5 95817,52323,3411,13653,95817,24.983520105471325
ZCTA5 95819,113879,1148,17794,95819,6.451612903225806
ZCTA5 95824,40979,8998,30046,95824,29.94741396525328
ZCTA5 95843,82000,5199,47742,95843,10.88978258137489
ZCTA5 95917,67730,367,3874,95917,9.473412493546721
ZCTA5 95918,73977,190,2613,95918,7.271335629544584
ZCTA5 95922,75795,66,512,95922,12.890625
ZCTA5 95926,51838,10281,38728,95926,26.546684569303864
ZCTA5 95932,55284,593,7511,95932,7.895087205432033
ZCTA5 95935,-666666666,46,113,95935,40.707964601769916
ZCTA5 95938,83606,117,4202,95938,2.784388386482627
ZCTA5 95946,68242,716,8335,95946,8.590281943611277
ZCTA5 95955,47083,293,1500,95955,19.53333333333333
ZCTA5 28020,45385,330,2567,28020,12.855473315153876
ZCTA5 28025,58257,7430,54516,28025,13.629026340890748
ZCTA5 28072,44044,112,1313,28072,8.53008377760853
ZCTA5 28432,57750,162,1371,28432,11.816192560175056
ZCTA5 28394,75444,464,6110,28394,7.594108019639935
ZCTA5 44250,47708,87,1091,44250,7.974335472043996
ZCTA5 44253,90346,109,3311,44253,3.2920567804288736
ZCTA5 44308,13160,430,680,44308,63.23529411764706
ZCTA5 44311,20291,3153,6779,44311,46.5112848502729
ZCTA5 44402,70134,134,3018,44402,4.44002650762094
ZCTA5 44427,26776,156,892,44427,17.48878923766816
ZCTA5 44003,52924,995,5581,44003,17.828346174520696
ZCTA5 44012,82994,1057,24191,44012,4.369393576123351
ZCTA5 44035,45646,12082,62525,44035,19.323470611755297
ZCTA5 44048,53064,101,2132,44048,4.73733583489681
ZCTA5 44060,72261,3214,59204,44060,5.428687250861429
ZCTA5 44067,78404,801,19690,44067,4.068054850177756
ZCTA5 44070,71784,3085,31520,44070,9.78743654822335
ZCTA5 44082,51709,119,1553,44082,7.662588538312942
ZCTA5 44085,59167,279,3297,44085,8.46223839854413
ZCTA5 44086,73897,86,2316,44086,3.7132987910189987
ZCTA5 44094,65004,2561,35423,44094,7.229765971261609
ZCTA5 44122,83621,2697,32103,44122,8.401084010840108
ZCTA5 44127,25792,1945,4741,44127,41.02510018983337
ZCTA5 44128,36847,6510,28238,44128,23.054040654437284
ZCTA5 17562,86094,628,4757,17562,13.201597645574942
ZCTA5 17566,63691,943,11918,17566,7.912401409632489
ZCTA5 17603,61678,8574,63084,17603,13.591401940270115
ZCTA5 17737,58964,544,6529,17737,8.33205697656609
ZCTA5 17016,69231,10,1240,17016,0.8064516129032258
ZCTA5 17019,78054,1120,19111,17019,5.860499188948773
ZCTA5 17024,75063,81,1951,17024,4.15171706817017
ZCTA5 17027,67188,0,231,17027,0.0
ZCTA5 17034,45822,321,2512,17034,12.778662420382167
ZCTA5 17041,159766,0,290,17041,0.0
ZCTA5 17086,74107,119,2069,17086,5.751570807153214
ZCTA5 17088,85402,112,745,17088,15.033557046979865
ZCTA5 17109,56149,3673,24464,17109,15.013897972531066
ZCTA5 17201,51467,3053,25727,17201,11.866910249931978
ZCTA5 17021,40000,97,866,17021,11.200923787528868
ZCTA5 17038,62669,1065,8538,17038,12.473647224174279
ZCTA5 17049,70701,219,3355,17049,6.527570789865872
ZCTA5 17057,66271,2681,22537,17057,11.895993255535341
ZCTA5 17058,50500,187,1521,17058,12.294543063773833
ZCTA5 17060,51833,56,944,17060,5.932203389830509
ZCTA5 17076,-666666666,0,86,17076,0.0
ZCTA5 17081,37604,35,278,17081,12.589928057553957
ZCTA5 40010,113661,75,687,40010,10.91703056768559
ZCTA5 40014,105942,1335,22833,40014,5.846800683221653
ZCTA5 40022,114250,38,951,40022,3.995793901156677
ZCTA5 40115,53063,276,759,40115,36.36363636363637
ZCTA5 40119,67561,359,2077,40119,17.284545016851226
ZCTA5 40155,50361,185,1078,40155,17.161410018552875
ZCTA5 40160,48058,4428,23189,40160,19.09526068394497
ZCTA5 40171,28583,20,151,40171,13.245033112582782
ZCTA5 40178,61875,12,519,40178,2.312138728323699
ZCTA5 40203,25129,6223,16761,40203,37.12785633315435
ZCTA5 40205,83703,1460,23245,40205,6.280920628092063
ZCTA5 40245,104496,2164,33859,40245,6.3912106087007885
ZCTA5 40313,35648,970,2616,40313,37.079510703363916
ZCTA5 40011,55403,433,2909,40011,14.884840151254727
ZCTA5 80031,86030,1786,35654,80031,5.0092556234924555
ZCTA5 80101,69779,39,564,80101,6.914893617021277
ZCTA5 80110,65780,3243,23196,80110,13.980858768753231
ZCTA5 80117,84760,237,2378,80117,9.966358284272497
ZCTA5 80128,98484,1578,37042,80128,4.260029156093084
